Timestep,Training Rewards,Max Q,Eval Rewards,Loss
13597,21.4,22.444866,200.0,1.394378423690796
13717,18.8,22.680721,198.1,0.5934917330741882
13822,20.3,22.3477,198.7,1.7781310081481934
13933,21.6,19.434155,180.2,5.564507007598877
14036,21.4,22.18047,193.8,0.6953085064888
14155,22.2,24.77869,199.9,0.7881043553352356
14269,24.5,22.408205,194.1,2.898083209991455
14371,27.3,20.372913,186.1,26.74713134765625
14471,23.6,22.59004,200.0,1.0620430707931519
14574,20.3,20.576242,199.8,0.8146425485610962
14686,21.5,26.550821,200.0,1.3457515239715576
14800,22.6,23.909077,185.6,4.399120807647705
14907,22.1,27.095362,199.5,11.731658935546875
15043,23.0,22.749716,194.1,4.826537609100342
15146,20.9,24.59171,200.0,2.204725980758667
15283,24.0,29.23489,200.0,10.728547096252441
15385,30.6,22.105997,200.0,5.603022575378418
15485,32.5,28.861958,199.8,6.221629619598389
15627,26.8,27.273952,169.5,4.95548152923584
15727,24.2,26.706396,200.0,12.09080696105957
15829,26.6,24.896925,195.3,2.212455987930298
15930,23.1,29.47514,200.0,0.7795124053955078
16039,18.4,27.98086,199.1,9.00072193145752
16148,21.8,29.204523,200.0,9.759391784667969
16261,20.8,27.111645,197.8,1.5627957582473755
16368,18.3,24.593815,196.4,1.4005625247955322
16472,22.6,28.214771,184.6,7.243898391723633
16574,27.9,30.564856,196.7,4.267687797546387
16706,28.2,25.502876,200.0,4.648190021514893
16832,25.8,23.018703,199.5,1.7008769512176514
16958,21.6,27.336365,195.6,1.2625367641448975
17061,18.7,28.851828,200.0,11.19975471496582
17170,18.7,24.522356,194.3,0.8498420119285583
17286,21.2,35.22499,191.4,1.490484356880188
17403,23.3,26.641764,200.0,3.3210535049438477
17506,18.7,26.493261,200.0,3.526318311691284
17613,21.0,35.450356,159.9,2.596669912338257
17716,21.0,28.1298,193.7,1.7004162073135376
17816,20.3,24.627857,183.5,6.765545845031738
17930,19.2,32.52391,141.1,1.203842282295227
18041,15.6,33.91734,198.0,2.424034833908081
18142,18.0,30.811005,186.8,4.748313903808594
18245,22.0,31.395023,154.5,3.157557487487793
18361,25.9,29.299694,199.5,1.8150460720062256
18464,26.9,28.608921,199.3,7.899962902069092
18566,26.4,29.904974,132.1,1.5347211360931396
18683,24.0,32.58642,194.6,2.1393160820007324
18802,26.7,33.8449,156.6,2.9628875255584717
18925,26.1,28.468868,167.8,2.202789306640625
19040,21.1,25.925526,113.7,18.216136932373047
19162,19.5,36.757545,135.8,2.5685222148895264
19285,23.5,38.58207,151.6,1.9645683765411377
19406,22.2,29.417347,164.9,1.2878825664520264
19515,27.2,38.59412,197.4,1.9774134159088135
19630,25.2,31.624786,182.3,2.932143449783325
19755,19.8,30.957272,154.5,10.554351806640625
19908,22.6,22.27908,153.9,3.7282814979553223
20033,22.3,42.346127,175.8,6.626771926879883
20146,18.1,38.427887,136.4,6.428215026855469
20262,19.6,36.15704,200.0,2.573819160461426
20368,22.2,34.04409,157.2,21.991497039794922
20482,22.0,38.57171,199.9,2.658053398132324
20593,22.5,34.23193,132.2,6.972415924072266
20703,22.1,43.214577,125.2,14.529519081115723
20831,26.2,35.98025,112.3,2.7642364501953125
20938,28.2,35.0702,138.2,16.200408935546875
21043,21.2,36.481647,158.7,25.908557891845703
21154,21.6,35.039978,124.1,9.928199768066406
21254,22.9,39.649178,130.0,2.6287918090820312
21364,27.3,33.673183,117.8,2.036085367202759
21477,25.4,35.04311,145.5,22.966611862182617
21586,31.7,40.366222,122.1,6.131443977355957
21698,27.3,38.982876,131.0,2.096318244934082
21801,21.5,35.085396,154.4,2.6381402015686035
21906,18.0,34.32634,108.8,31.998302459716797
22014,18.6,34.789177,129.4,2.8150808811187744
22124,21.8,40.806686,129.4,5.788994789123535
22224,18.1,38.62524,123.7,34.52960205078125
22349,16.6,43.439438,143.1,3.121514320373535
22458,21.2,36.623016,149.4,7.971560955047607
22574,18.3,40.36854,200.0,5.096681594848633
22706,17.8,40.54934,160.3,3.6901094913482666
22816,19.2,41.48233,136.2,56.572959899902344
22924,18.1,39.57006,137.6,3.229978084564209
23032,24.6,47.08952,194.3,6.67399787902832
23167,28.3,40.26783,153.0,40.9868278503418
23274,24.2,38.047825,200.0,16.91678237915039
23396,29.9,36.114876,172.6,6.361721992492676
23503,22.9,39.866318,129.0,4.143483638763428
23603,16.9,46.931267,127.1,16.703487396240234
23704,20.1,34.781715,133.3,70.33340454101562
23820,21.7,52.033424,160.6,57.016746520996094
23932,18.0,42.805107,152.0,10.903342247009277
24046,17.5,50.17737,88.4,5.969860553741455
24171,22.1,39.3247,161.8,9.203075408935547
24300,23.4,48.39171,124.7,19.0987548828125
24405,23.4,35.397392,120.2,4.184816360473633
24555,34.7,43.60824,130.4,4.300729751586914
24685,32.7,41.368095,114.1,4.5356950759887695
24824,23.1,47.95812,146.7,13.603307723999023
24947,26.2,47.058876,169.6,71.73870086669922
25047,22.3,53.41737,119.6,4.344482421875
25177,21.2,43.693703,141.0,9.827377319335938
25311,24.5,46.928272,178.0,21.398284912109375
25415,21.9,45.526726,134.0,5.058897018432617
25518,18.2,40.985672,200.0,47.971214294433594
25634,20.2,53.101086,186.2,7.605091094970703
25734,18.7,45.16256,200.0,11.343873977661133
25875,20.8,50.877747,162.8,4.9868927001953125
25979,21.8,40.597115,130.4,58.54513931274414
26085,21.0,51.214,200.0,81.84188842773438
26185,20.6,42.580803,200.0,74.62162017822266
26309,22.4,46.780666,195.1,96.4360122680664
26409,22.4,44.25704,102.4,26.206628799438477
26559,25.0,29.53126,197.0,17.69937515258789
26665,23.9,46.667976,200.0,16.47909927368164
26789,23.0,43.517616,157.5,5.814765930175781
26958,30.8,7.539508,103.7,2.676832675933838
27062,32.6,46.370308,169.8,8.29330825805664
27208,35.5,52.975006,195.0,11.230878829956055
27350,32.7,48.428734,191.8,4.637603759765625
27464,25.6,55.126778,200.0,5.819319248199463
27575,22.5,59.721996,199.7,10.307417869567871
27687,24.1,47.699734,160.3,38.065364837646484
27808,18.2,46.85564,200.0,73.9822998046875
27914,21.1,49.79355,127.1,37.29815673828125
28018,24.4,52.143547,200.0,47.47688674926758
28121,20.7,50.976196,161.3,3.072831153869629
28224,22.1,45.749813,200.0,13.008323669433594
28331,21.9,46.80352,200.0,38.33807373046875
28521,28.5,46.124687,200.0,25.53804588317871
28645,28.5,57.422413,132.4,32.10091781616211
28755,20.9,48.08825,200.0,4.5241193771362305
28881,19.2,47.687424,198.4,4.8466010093688965
28994,22.7,53.50584,196.8,19.51074981689453
29109,21.7,53.279747,194.5,5.970235824584961
29218,20.5,56.12287,200.0,59.50759506225586
29331,22.2,56.719563,157.5,6.112232208251953
29438,18.4,52.45348,200.0,17.687955856323242
29545,16.5,53.582592,199.8,9.50817584991455
29649,21.1,48.22906,163.0,5.7236127853393555
29753,21.9,60.331776,146.8,43.60340881347656
29878,22.9,48.706745,145.9,7.800196647644043
29985,23.2,46.65758,196.7,4.23567533493042
30085,19.0,60.23714,167.4,13.465807914733887
30193,20.8,54.81594,145.4,8.400837898254395
30303,21.8,44.58334,148.4,28.153017044067383
30405,21.2,65.05232,197.5,94.05963134765625
30531,20.3,55.132496,172.0,29.342735290527344
30645,21.5,53.49287,179.6,18.57347297668457
30752,24.8,49.796867,167.1,10.7157621383667
30858,15.8,53.82713,200.0,7.590823173522949
30976,19.4,50.530655,195.2,5.7207770347595215
31085,22.7,51.806103,120.7,9.162026405334473
31190,21.4,54.571228,200.0,57.407039642333984
31299,19.3,53.47577,200.0,76.78638458251953
31411,16.4,55.430702,175.3,4.55953311920166
31537,18.1,65.58968,200.0,6.978830814361572
31651,20.9,72.21529,194.6,12.193687438964844
31753,20.3,57.04435,147.7,4.551681995391846
31871,22.0,63.323456,129.1,8.7716703414917
31982,22.9,52.554707,170.0,13.676902770996094
32097,19.9,62.625465,139.8,4.86934757232666
32201,20.2,51.552895,197.1,29.046785354614258
32322,28.4,65.59578,180.8,5.327635288238525
32487,35.8,6.2604027,200.0,5.915534973144531
32597,26.2,63.82841,196.7,74.71066284179688
32697,21.0,55.04676,200.0,5.6581807136535645
32814,23.8,58.967796,200.0,11.604751586914062
32924,20.8,57.81527,189.4,8.349370956420898
33029,23.5,60.182972,173.6,4.684797763824463
33144,22.0,80.81467,196.2,8.199438095092773
33255,21.4,59.442657,184.7,4.394981384277344
33360,21.6,64.57582,168.8,17.89260482788086
33475,19.5,58.949646,199.6,16.0771541595459
33589,18.4,73.33559,159.1,5.45448637008667
33699,20.2,78.73443,126.7,64.75758361816406
33826,23.7,65.8076,147.6,58.739501953125
33931,26.5,79.05157,130.0,111.062255859375
34053,26.1,62.373436,149.6,22.33578872680664
34156,22.5,58.449627,150.3,7.852212905883789
34284,23.1,73.93718,136.0,8.379363059997559
34384,22.8,51.605537,111.2,11.826717376708984
34493,17.8,61.57017,174.9,18.584800720214844
34594,16.8,53.08075,193.4,43.53785705566406
34704,18.0,74.364075,129.1,75.99205017089844
34818,21.3,61.74581,191.7,18.963897705078125
34934,21.8,57.37204,167.3,3.606999158859253
35039,18.5,66.250175,175.5,8.869739532470703
35149,19.2,56.883827,187.0,10.444826126098633
35258,19.9,66.1062,178.9,3.67307186126709
35365,22.8,81.864494,159.7,18.315475463867188
35476,19.0,64.64987,141.3,29.93764877319336
35577,17.9,64.42921,192.2,10.313003540039062
35689,23.3,77.99933,138.7,9.1541748046875
35793,29.1,60.54766,148.0,7.379581451416016
35929,24.0,69.196304,158.3,8.533892631530762
36032,21.0,65.14799,200.0,59.40867233276367
36135,18.7,57.04772,148.7,89.34696960449219
36248,17.2,59.46865,196.0,16.096769332885742
36374,20.4,73.92903,147.8,27.380748748779297
36485,22.1,60.94679,180.4,6.276679039001465
36604,26.9,67.44301,162.7,102.02238464355469
36724,23.9,66.268776,199.3,20.412967681884766
36832,17.0,66.75175,197.0,31.95749282836914
36935,18.4,79.37659,200.0,8.334564208984375
37038,21.6,77.22969,197.7,25.156160354614258
37150,17.6,69.008026,141.7,56.46354675292969
37266,17.4,63.53471,158.5,7.318870544433594
37389,21.5,54.207817,147.1,38.93609619140625
37492,22.6,58.324696,182.8,9.746610641479492
37600,21.1,70.188065,192.6,52.21784210205078
37706,21.4,58.5122,188.2,91.01051330566406
37816,21.6,66.23551,198.3,12.070266723632812
37920,24.6,59.566784,197.7,8.364309310913086
38024,20.8,64.44167,193.1,33.63038635253906
38126,18.8,69.308075,158.8,477.32708740234375
38259,27.9,80.66007,164.7,19.278873443603516
38360,28.1,70.735794,193.1,39.19671630859375
38491,21.6,63.95924,173.0,6.834648132324219
38592,23.2,70.64776,200.0,36.75778579711914
38710,26.0,64.43575,200.0,106.91133117675781
38812,23.3,76.26335,200.0,50.749839782714844
38926,21.6,95.92728,161.2,96.10564422607422
39054,22.7,82.27663,200.0,192.37060546875
39156,27.4,73.69519,200.0,217.68978881835938
39271,21.7,80.534584,200.0,10.100030899047852
39399,21.4,95.51091,200.0,309.47222900390625
39512,19.9,88.14249,200.0,27.75047492980957
39615,20.4,66.71464,200.0,56.59276580810547
39733,25.5,64.53354,200.0,28.83681297302246
39840,24.1,67.8792,200.0,51.485633850097656
39960,26.9,69.104744,191.5,7.9766974449157715
40091,30.7,68.11946,197.0,11.866080284118652
40200,19.7,71.59256,200.0,61.97113037109375
40303,16.5,75.67268,200.0,16.12615203857422
40416,21.6,69.33078,178.2,7.5076584815979
40516,21.3,69.91442,157.1,7.172488212585449
40620,18.8,69.74318,139.6,15.620489120483398
40731,21.5,87.93892,200.0,75.03277587890625
40866,26.9,75.23397,167.5,24.80803680419922
40974,26.5,70.295876,180.4,17.70769500732422
41080,19.9,77.95702,154.4,6.807132244110107
41230,22.5,90.39131,197.8,24.83567237854004
41340,22.1,82.28316,191.3,6.489809513092041
41457,22.7,87.43064,190.0,47.44070053100586
41578,30.4,92.51536,155.5,7.318477153778076
41681,29.7,70.57462,200.0,10.16054630279541
41786,32.9,69.66359,152.9,8.147149085998535
41893,27.6,91.629105,197.1,80.35091400146484
41995,20.9,71.914536,169.5,235.9352569580078
42109,18.1,89.70458,150.5,11.468658447265625
42235,22.2,78.58668,158.5,10.833205223083496
42339,23.0,87.62485,182.3,55.09171676635742
42454,25.7,85.37088,200.0,613.4074096679688
42556,24.2,107.779175,195.0,7.395951271057129
42668,17.8,68.67177,200.0,9.592246055603027
42787,19.8,69.95295,149.7,10.717241287231445
42898,21.2,98.650406,200.0,40.2498664855957
43013,21.3,96.24375,195.3,6.271286487579346
43158,24.3,73.286964,200.0,14.273221969604492
43275,20.0,101.62582,200.0,137.5335235595703
43422,23.8,95.65143,200.0,17.482519149780273
43549,25.0,87.94954,200.0,12.175211906433105
43675,22.8,77.142654,200.0,150.538330078125
43806,22.0,63.629677,197.9,319.32025146484375
43908,21.8,67.10974,200.0,142.39044189453125
44059,29.8,76.14036,184.3,7.85972785949707
44160,29.4,102.021774,141.1,78.94261169433594
44268,20.9,76.59265,192.3,112.3302001953125
44388,22.8,72.74498,200.0,18.741025924682617
44524,24.3,91.32351,200.0,46.554378509521484
44629,22.4,97.09127,200.0,62.26784896850586
44747,16.4,108.65959,200.0,21.269044876098633
44869,20.7,88.161026,200.0,9.751568794250488
44971,24.5,93.17824,171.9,79.86795806884766
45082,27.1,71.2199,118.3,191.88902282714844
45242,31.6,77.90727,120.8,6.427490234375
45355,33.6,76.81046,197.3,71.77973937988281
45458,21.6,90.78133,156.1,7.557904243469238
45606,23.9,74.16662,200.0,7.321208477020264
45715,25.7,104.57805,184.1,9.726764678955078
45820,20.0,79.01424,200.0,3.3692774772644043
45929,18.6,94.26534,158.1,25.305278778076172
46029,19.0,75.02988,154.8,195.79270935058594
46140,19.8,106.978806,200.0,7.102761745452881
46243,18.1,69.305145,200.0,42.82297134399414
46365,19.9,105.56852,169.3,5.0213117599487305
46475,21.2,76.40601,191.3,44.09613037109375
46611,28.2,80.04655,127.9,185.64012145996094
46713,23.8,92.27668,200.0,42.92509460449219
46835,22.4,58.603577,196.2,63.975067138671875
46942,25.3,88.156876,200.0,5.603544235229492
47079,28.5,67.94993,200.0,14.91256046295166
47179,25.2,90.160355,200.0,130.57798767089844
47286,25.7,73.31296,193.5,7.277023792266846
47394,24.0,101.02322,200.0,7.0356879234313965
47502,18.0,81.23535,200.0,135.57400512695312
47627,20.4,87.95357,200.0,16.807985305786133
47745,27.0,78.751236,200.0,17.873958587646484
47855,27.5,101.18431,182.3,9.393726348876953
47980,23.5,120.88912,199.8,95.01187133789062
48112,28.0,87.650185,194.2,11.500144004821777
48212,29.9,94.534485,150.0,10.722306251525879
48318,20.6,83.66986,200.0,21.49653434753418
48428,19.1,97.11277,159.8,337.95538330078125
48542,24.4,96.38707,200.0,14.935173034667969
48648,26.5,88.67902,200.0,40.12282943725586
48763,33.5,121.55447,199.7,26.097875595092773
48871,29.7,79.87221,200.0,42.02499008178711
49010,23.1,81.87126,200.0,10.420108795166016
49111,27.2,95.292534,200.0,46.4052734375
49219,28.1,75.66328,194.8,75.62288665771484
49351,20.9,110.88274,200.0,44.57600402832031
49456,27.8,71.04591,181.9,233.1015167236328
49575,29.3,79.394516,200.0,10.110879898071289
49682,26.2,91.125565,153.7,11.210933685302734
49784,23.0,90.675064,200.0,9.470966339111328
49893,18.8,82.1294,200.0,74.23793029785156
49993,17.0,85.43686,176.5,114.8646240234375
